datetime,open,high,low,close,volume
2026-02-19 00:45:00+00:00,8.8599,8.8619,8.8295,8.835,2148.65
2026-02-19 01:00:00+00:00,8.836,8.894,8.836,8.8744,3530.44
2026-02-19 01:15:00+00:00,8.8712,8.876,8.8441,8.86,1771.19
2026-02-19 01:30:00+00:00,8.8616,8.8851,8.8511,8.8851,663.54
2026-02-19 01:45:00+00:00,8.89,8.9055,8.8842,8.905,668.52
2026-02-19 02:00:00+00:00,8.9064,8.913,8.8983,8.9031,1304.29
2026-02-19 02:15:00+00:00,8.9009,8.9155,8.9006,8.9132,190.14
2026-02-19 02:30:00+00:00,8.9159,8.9159,8.8644,8.8698,563.46
2026-02-19 02:45:00+00:00,8.8712,8.8961,8.87,8.8906,695.97
2026-02-19 03:00:00+00:00,8.888,8.9051,8.8845,8.8913,1028.81
2026-02-19 03:15:00+00:00,8.8893,8.9174,8.8893,8.9174,95.55
2026-02-19 03:30:00+00:00,8.9198,8.9198,8.8914,8.9009,743.14
2026-02-19 03:45:00+00:00,8.8999,8.9094,8.888,8.9067,681.47
2026-02-19 04:00:00+00:00,8.9076,8.9332,8.907,8.9176,1648.36
2026-02-19 04:15:00+00:00,8.9171,8.9204,8.9022,8.9052,151.59
2026-02-19 04:30:00+00:00,8.9045,8.918,8.9024,8.9024,235.62
2026-02-19 04:45:00+00:00,8.9011,8.906,8.8936,8.8936,972.96
2026-02-19 05:00:00+00:00,8.8923,8.8979,8.8763,8.8806,1474.9
2026-02-19 05:15:00+00:00,8.8806,8.8897,8.8352,8.845,3479.7
2026-02-19 05:30:00+00:00,8.8452,8.862,8.8377,8.8568,1265.99
2026-02-19 05:45:00+00:00,8.8507,8.8704,8.847,8.8675,2751.68
2026-02-19 06:00:00+00:00,8.868,8.8997,8.868,8.8924,262.98
2026-02-19 06:15:00+00:00,8.8936,8.9202,8.889,8.919,359.26
2026-02-19 06:30:00+00:00,8.9208,8.926,8.8956,8.8973,454.97
2026-02-19 06:45:00+00:00,8.8928,8.9128,8.8928,8.904,199.31
2026-02-19 07:00:00+00:00,8.906,8.906,8.8808,8.8986,471.25
2026-02-19 07:15:00+00:00,8.8935,8.908,8.8926,8.908,152.33
2026-02-19 07:30:00+00:00,8.9074,8.92,8.8901,8.8955,828.04
2026-02-19 07:45:00+00:00,8.8956,8.9078,8.8872,8.8967,2493.82
2026-02-19 08:00:00+00:00,8.8999,8.9004,8.87,8.8731,4151.3
2026-02-19 08:15:00+00:00,8.8704,8.8803,8.8405,8.8448,1091.99
2026-02-19 08:30:00+00:00,8.844,8.844,8.8045,8.815,6434.97
2026-02-19 08:45:00+00:00,8.815,8.8267,8.8085,8.8267,12801.94
2026-02-19 09:00:00+00:00,8.8267,8.8352,8.817,8.8247,14902.28
2026-02-19 09:15:00+00:00,8.8263,8.8686,8.8192,8.8581,10585.5
2026-02-19 09:30:00+00:00,8.8571,8.8606,8.8412,8.8606,3344.47
2026-02-19 09:45:00+00:00,8.862,8.862,8.8195,8.8247,5354.03
2026-02-19 10:00:00+00:00,8.8268,8.8312,8.8023,8.8248,14353.06
2026-02-19 10:15:00+00:00,8.822,8.8489,8.822,8.8378,3219.01
2026-02-19 10:30:00+00:00,8.8342,8.848,8.8273,8.8442,2482.47
2026-02-19 10:45:00+00:00,8.8365,8.8475,8.8168,8.8238,558.95
2026-02-19 11:00:00+00:00,8.824,8.8284,8.8172,8.828,2603.4
2026-02-19 11:15:00+00:00,8.8283,8.8351,8.8155,8.8155,6434.87
2026-02-19 11:30:00+00:00,8.8167,8.8194,8.7983,8.8071,7769.64
2026-02-19 11:45:00+00:00,8.8045,8.8053,8.7819,8.7895,9382.43
2026-02-19 12:00:00+00:00,8.7887,8.7983,8.778,8.7919,3114.68
2026-02-19 12:15:00+00:00,8.794,8.8088,8.7853,8.8088,2829.85
2026-02-19 12:30:00+00:00,8.8108,8.8148,8.794,8.8003,251.74
